user_id,daily_mean,daily_std,daily_median
4104312520615374,108.22109665427509,173.38250548295645,62.580000000000005
4110266553600176127,56.13563197026023,175.31962749339547,6.925
4116554952971686,74.35104089219331,208.47031983069226,8.52
4119762878330989,167.43042750929368,195.40635558492627,116.41499999999999
4124536010991657,77.71505576208178,259.7991840811899,8.405000000000001
4128027264554082,182.06509293680298,302.32467161193017,116.455
4128730454058057622,226.27812267657993,264.89077359535906,164.31
4129767952109660,105.78263940520446,162.1306295700775,68.655
4134456652433447,70.46263940520447,207.61245155862528,7.345000000000001
4147608975828480,248.59063197026023,273.3252581626751,180.815
4149238353975790,370.25901486988846,331.3391854873755,289.83500000000004
4149635823017,237.43206319702603,367.76939408610593,148.595
4155021259183870,203.95637546468402,272.5296268241201,135.6
4157213332670159,8.980687732342009,149.70496293778635,0.0
4158008602445,53.86944237918215,212.8595926670382,7.42
4158758517677931,66.57912639405204,241.2127502238585,7.07
4158945090781624,212.20226765799256,258.4340218911314,154.275
4162872756672112717,12.91868029739777,230.57349144330487,0.0
4168696938629925,19.340092936802975,336.3474220013527,0.0
4169388510116,181.4939591078067,306.933539284855,121.86000000000001
4169759661243568,221.90485130111523,324.53927216092814,148.23000000000002
4170689372027579,294.7414498141264,386.6653866226543,207.135
4171397999167005,68.87325278810408,205.92853382566875,9.684999999999999
4173950183554608,245.7064869888476,435.97654262078004,149.42
4178097073221156,252.71799256505577,274.47024302703954,174.08999999999997
4179719215697782,62.467899628252795,166.00291978948513,6.84
4180192513916047166,9.50542750929368,162.1650622381738,0.0
4181833256558613886,284.93079925650557,355.466318785068,203.35
4186530744674,198.53074349442377,260.4553654741785,136.56
4189814094741,57.971988847583646,303.1301406500595,5.37
4191109180926792,234.8213568773234,252.11695339027884,157.85500000000002
4195740185974,117.93994423791823,151.84229128082924,70.41
4195832462863385,60.53667286245353,128.58427968464662,8.955
4198470814557,219.25838289962823,341.11388975063227,135.615
4204237326785494,12.549832713754645,205.72122086032465,0.0
4208110975550360171,191.58094795539034,393.7173731057845,138.77999999999997
4209696857872688515,66.01078066914499,262.66759159770663,7.885
4210078554961359092,185.3510594795539,329.66386520086405,119.65
4220345354880,206.96239776951674,405.9014208628567,140.755
4220495028289516646,129.16563197026022,224.5654887474437,76.41999999999999
4223708906367574214,377.820687732342,346.87139280442426,290.25
4225628813173670,7.120167286245353,123.58149597289776,0.0
4225990116481262579,119.66782527881041,169.94503407789963,81.105
4226219726886852999,78.27258364312267,140.78610662438263,12.375
4228411452607671,53.353271375464686,157.26747861485563,8.745000000000001
4229733778084049,164.53750929368027,253.38106004237628,102.285
4239436242473,117.94970260223049,282.14720609888843,62.685
4239552724014407,214.42652416356879,326.2220171305242,131.75
4243521033756702612,9.189628252788104,167.79413018859185,0.0
4244953610136705533,90.34507434944238,130.2814541113823,62.905
4247921790666,204.81403345724905,265.5319929415422,140.53
4254074738931278,134.9185501858736,280.35504616534155,69.53999999999999
4255397449664185994,143.4467657992565,354.01344675818444,81.12
4257110907449569602,8.723159851301114,149.4594683073618,0.0
4259996134423,131.8121747211896,309.7850857509682,71.675
4260059589824237,71.41061338289964,315.7888077910081,7.025
4260128500325,200.86986988847582,323.6629652296494,132.14499999999998
4265776278887457,246.3246282527881,285.0050780343308,168.085
4266200684857219,136.8836988847584,377.02234169715547,65.975
4277232699798846,166.7242007434944,211.01498368831565,111.705
4279161831637,112.79453531598513,305.8646991797943,59.39
4292743669224718067,164.29044609665428,268.73064038154473,110.83500000000001
4292902571056973207,193.71921933085503,216.18968866064898,133.2
4294040533480516,165.7968401486989,278.4004920879963,98.55000000000001
4294930380592,232.471468401487,358.908794153276,162.21499999999997
4301028321766222513,379.2609665427509,343.5958721596813,287.17499999999995
4302475216404898,196.29509293680297,374.4103842242919,123.705
4302480582202074,272.7538661710037,440.3486100353577,188.06
4306586894261180,136.43144981412638,315.7297760908382,83.69
4306630852918,138.48910780669144,249.53613701037943,84.61500000000001
4308156300921054,98.61167286245353,223.0780792300098,65.59
4311368326621416041,119.87124535315986,178.89294506225184,70.185
4312133045694601139,134.3607249070632,309.2276299577203,69.72
4318414072191879,6.6700743494423795,141.814874138774,0.0
4319584480204988982,235.67351301115244,299.4295464979053,169.25
4328928491302401,250.59726765799255,273.3763655591644,175.065
4334230547694630,266.19704460966545,498.3433023850441,178.7
4335531783520911,41.64198884758364,112.25315513577588,4.63
4342532437704183,179.11579925650557,312.2437282786638,109.095
4344955088481397,267.8999628252788,269.26338060636215,211.04
4348786085525522,95.65005576208179,265.16716061587346,50.265
4355790796238264643,191.8185687732342,281.53065636642793,127.345
4358137750029944984,119.50775092936803,248.0780161099631,70.36500000000001
4364010865167176,264.0532156133829,397.75113226083994,160.25
4365382885912355,196.2242936802974,269.96562449348886,136.10000000000002
4373370572092720777,51.74039033457249,180.01687811939965,6.16
4377338765909719,225.0175278810409,287.40821505325323,150.75
4378993458389626,168.02224907063197,482.3980507281606,80.18
4379260813815979609,176.54652416356876,314.0090815877041,110.53999999999999
4383521454815,134.71786245353158,448.4972466615822,63.46
4384910379661778,214.61208178438662,619.5534069912507,125.485
4390966588600992777,135.38912639405206,246.82457863363445,82.055
4393520897625,192.5152973977695,236.46582579065702,134.16
4396682467723,71.10916356877323,238.37145575871307,9.165
4400011257587661852,229.62934944237918,354.7343720951757,146.41
4410582919485061752,117.05332713754648,178.28601363329705,76.285
4412720572684931,67.21260223048327,242.19245542640053,8.524999999999999
4423489490781412,160.59691449814127,177.85705432755447,111.93
4424338559877976,247.48693308550187,360.09543433270835,163.36
4425161475596168,67.67934944237918,153.03954332699817,6.26
4426075337087318654,58.266710037174725,207.07340825082352,5.365
4427805710168,122.7874907063197,226.13021860246835,75.205
4428154703770710,114.10371747211896,185.56174135194516,59.235
4428780983793657331,121.06505576208178,179.08486740280006,73.34
4430881574719618,246.42583643122677,368.23277060121035,158.45999999999998
4433091568498503,90.97973977695167,472.2120301430813,7.805
4440581794652,70.05020446096654,226.22516973031804,9.705
4446368897795790,366.5871375464684,340.1576853534442,282.4
4449530933957323,230.72561338289964,284.77999606297925,170.69
4450831335606294,259.52659851301115,769.6728033825847,145.98000000000002
4451438912406400,135.06390334572492,191.7435397419694,72.005
4451952084362894,366.97576208178435,331.52475505351276,291.495
4452366298769043,264.77908921933084,326.6178323278039,187.315
4457136361520330110,4.543736059479554,87.57109399735144,0.0
4457486401506,11.641654275092936,213.25443216068965,0.0
4457732997086323466,366.6918773234201,356.88783273800715,285.815
4462038234743679432,55.136189591078065,95.50942107916092,6.595000000000001
4464457352619,301.60455390334573,550.7926082731918,204.22500000000002
4467456915153312231,122.11111524163569,213.97617662052357,75.98
4469777115158234880,204.9614126394052,258.1440447886135,145.5
4471568287204,125.74624535315985,179.33464013917273,79.25
4474324669797121,182.91128252788104,255.01764238241452,125.88499999999999
4476840372112,206.8342379182156,218.68749277870302,150.75
4477156602511939689,172.07656133828996,237.63880447370502,91.035
4481131401752,102.12327137546468,170.4231962951659,59.72
4481172224716138389,8.765297397769515,166.85658770323468,0.0
4482427013979020,175.71275092936804,264.79791607381765,118.89500000000001
4488258847705225890,204.85473977695167,355.65595004112174,135.065
4488941175228467,182.19907063197027,277.4431606295969,105.75
4492491748959010,100.11533457249071,224.3138184023399,67.37
4492677353108006,10.714776951672862,181.61240093049244,0.0
4497451418073897078,165.68271375464684,226.67533953710213,101.965
4497913965512794052,130.95345724907065,230.6588967022,83.555
4500002361389,223.89477695167287,300.45631895571046,164.31
4501449508569485,103.8310223048327,268.96680253759143,61.965
4502539526809429801,216.5600371747212,676.2302350231043,123.22500000000001
4503101193493052864,267.6316914498141,528.930651402994,143.28
4505383113689,135.07115241635688,328.60777283527085,76.995
4509142395811241,232.6481970260223,320.70250045086897,166.24
4509922033272157,119.98072490706319,372.71422810271093,56.56
4512828414983801773,321.31697026022306,349.3064297335324,252.285
4514242065619750,335.99052044609664,335.0601022414749,242.615
4518350514020532,95.0853531598513,125.28548939761326,63.33
4536996888716062123,278.8399814126394,385.4361764741458,185.775
4538566639857,201.21905204460967,375.12995734095995,127.43
4550599031376731,203.14117100371746,277.7222741565498,132.58499999999998
4555104582813474,105.8739591078067,303.2355918907348,66.39
4560004149983868183,262.9595167286245,298.32273597089267,195.11
4560395181594436016,314.75996282527876,302.296159565858,236.14
4561368699336875,105.13291821561339,218.33923617584585,59.07
4561546772499,301.1045910780669,439.7988033179781,196.53
4561892980175,128.53470260223048,283.65640341925905,74.835
4562827002127,131.5360408921933,282.97102800113777,71.99000000000001
4570636521433188,167.59193308550186,206.57772783710712,89.75
4575255480814133,11.224702602230483,195.80559831399924,0.0
4584931703207308232,260.4820260223048,478.68071582835194,176.62
4585132874641,171.13762081784387,301.4476952773026,97.895
4586260469584,235.6432527881041,251.90002042801495,167.32999999999998
4586810168620942,402.19228624535316,369.68451178208716,309.38
4587577161160601,229.14596654275093,396.86630359356695,146.435
4587657402165341815,388.9524907063197,320.0141048673993,324.65
4593569795412,15.672732342007436,336.7379263827991,0.0
4598025465633,8.186171003717472,135.5212937504634,0.0
4599285557366057,123.1032527881041,147.02804564933516,71.67
4599735407877245080,124.26687732342008,215.0000306169218,78.96000000000001
4600155880464,73.87317843866171,177.92868792918898,10.47
4601636330889,129.36929368029737,341.16437055663164,63.685
4605902936394,59.73144981412639,122.98662348475506,9.53
4607072969078276,154.50328996282528,352.3473671928609,97.88499999999999
4610050989831291,264.0357434944238,268.6557417307556,198.645
4610064888664703,68.02736059479554,162.44240729331662,4.225
4613314721966,282.1141078066915,300.9101030521384,211.24
4623560839669,256.512750929368,396.8559341722925,182.95000000000002
4629125581019,15.82139405204461,262.41012640512264,0.0
4629451965224809,150.24234200743496,356.4768197306879,75.015
4633065159406313,83.76704460966542,620.6000222239438,6.645
4634955908138648,235.05420074349442,617.752838082398,155.20499999999998
4635330563105903,166.63459107806693,233.98583121788883,94.9
4640395708703,230.27148698884758,262.84197869351146,169.09500000000003
4642255475285942,343.258029739777,438.46861115880324,240.14
4642894980163,223.90821561338288,348.87634982978284,146.765
4646845581490336108,441.48052044609665,406.81641948577953,341.07
4651007077623147,120.01345724907063,210.06058283776292,70.315
4653178848915023204,107.68615241635688,246.63454530550854,59.504999999999995
4653879239169997,224.8053531598513,306.59349525237286,144.47
4657269323674365,123.32215613382901,265.90171144458617,77.85
4658117080136,135.38447955390336,377.7460574051175,60.93
4658490815480264,242.95817843866172,289.02110714521643,179.63
4659625317833446364,15.114182156133827,249.85455385281105,0.0
4661996144291811856,109.38672862453531,245.7988165845055,59.4
4666314527820883145,101.21182156133828,247.01454213939127,60.615
4669558618943766,13.612732342007435,223.07873410488688,0.0
4670613943676271,125.00763940520446,214.86490896571618,74.325
4671727014157745,219.34516728624536,191.87400225271475,177.94
4681601008538160,419.3758364312268,426.23980376119164,327.76
4681699462969,291.7912639405205,407.4645962208816,205.14499999999998
4682744518117239,62.65598513011152,139.6079744266623,9.495000000000001
4683520018489354,204.81321561338288,472.4367728071572,109.16499999999999
4683638447911,367.2622676579926,303.4433314151476,287.21500000000003
4687263141103,65.34011152416356,234.4272274228337,7.665
4689147265057948423,187.9292750929368,347.01649727503997,120.16499999999999
4698163635895795,63.05412639405205,190.56397722768375,7.675
4707867759656333,165.74449814126393,197.80282134315445,118.515
4708992452821239,211.21379182156136,204.327706124869,151.10000000000002
4710792708725663,110.04078066914498,207.62675062879202,68.495
4710826438164847414,171.9695539033457,221.21943079371323,121.98499999999999
4713464490314802,94.34247211895911,134.31747550105288,67.07499999999999
4714017207228610634,9.109014869888474,184.01688663290332,0.0
4715741951931168360,190.5968401486989,307.161150908185,123.395
4716561796955522,294.13587360594795,299.6189013899021,229.26500000000001
4725673654161314,66.4307434944238,132.78002670511538,9.315000000000001
4725837176265195730,77.08949814126395,136.9755011027693,9.17
4727244663135968,195.5731970260223,309.65521953323116,125.63
4734310647841293,4.636152416356877,95.86650928497896,0.0
4736845434667908128,244.97256505576206,418.69419730970685,160.23499999999999
4740713119940984,126.21068773234202,160.94773744808117,82.49000000000001
4742883543039288059,160.97349442379183,255.99301981082033,111.28
4745996322265,427.5868959107807,571.1888785488296,317.83500000000004
4748866581408,13.256208178438662,223.10771670179753,0.0
4755696071492,295.6077323420074,431.3549404324055,195.385
4756039869079882102,59.44814126394052,122.19992531809949,11.285
4760122961662,63.71737918215613,210.3836060526713,8.77
4761403817546679245,154.28263940520446,184.39514393144225,104.72
4764202053279782,60.52282527881041,262.84061652202615,5.67
4767265376804500,67.1035873605948,173.8804778025696,7.8999999999999995
4769426683924058915,234.88247211895913,283.90179433995326,160.81
4777065439639721,288.8092379182156,312.2473011609323,217.865
4783226709001,179.6461524163569,280.2382634714145,124.765
4788103653396,134.16405204460966,221.267204100305,73.45
4789911625179723,75.05059479553904,129.99901280394158,18.88
4792627764422477317,483.28693308550186,360.0228100120017,401.95000000000005
4797297220948468262,231.54711895910782,236.14460537425757,182.25
4798937978667559470,68.55724907063197,256.2181528948823,7.795
4800395067176717,183.14442379182157,325.94280801426237,124.50999999999999
4806443445305,63.80501858736059,316.5298378210267,3.115
4807552641361,65.12063197026022,166.61628959568003,7.205
4809701904914,317.39377323420075,302.2780468082293,237.61
4810789809665942990,165.4585130111524,285.51715081141475,97.135
4810839835482794272,255.75691449814127,549.156967302795,145.70499999999998
4822367783500458,127.366468401487,328.75996172313495,63.055
4824023901222438,56.91111524163569,133.777466691086,7.405
4826655832045236,247.3406691449814,386.4490415992726,160.98000000000002
4836998673805450,512.8822118959108,492.7714278604051,401.555
4839043708100390,134.20328996282527,230.26637840386994,78.06
4839615922685395,244.08104089219333,346.2259256381835,163.03
4841313716651064,370.6985130111524,376.5375822038716,278.20500000000004
4844243189971,10.888494423791823,214.8196667099269,0.0
4855488158131690372,368.24412639405205,424.8874460539237,279.125
4855853415727304322,71.72689591078067,302.4795881760596,6.055
4859525594182537,119.85609665427509,258.32419857725836,66.035
4861310130652566408,417.6731412639405,396.70719602733703,333.34000000000003
4862293128558,245.48734200743496,541.9383457925892,161.76
4873783502705038,360.99104089219327,380.2380641869549,281.945
4874006077381178,63.16055762081784,271.36205401335627,7.295
4874017206859125,256.03050185873605,303.35160642434687,175.52499999999998
4878364946692291,55.738271375464684,115.33551093916596,7.46
4879265611163287,100.29546468401487,251.42310170584,63.545
4890424426862856940,172.82496282527882,326.50467029791275,97.185
4893092478075970,15.501282527881038,262.0282363863009,0.0
4897067971111209737,128.86769516728626,312.5261568677434,56.945
4900628639996,284.1668401486989,328.1608125529268,200.185
4904681492230012,331.9025278810409,389.10181212672575,243.97499999999997
4906628655840914250,271.16981412639404,449.1393123044576,180.06
4908846471916297,539.922843866171,785.0930868303018,388.28
4911818930706644725,8.95442379182156,163.5120956970434,0.0
4914700582394237,60.99620817843866,137.23992420583602,7.18
4917187576956394,109.44130111524163,179.18567553237847,62.644999999999996
4917226033950,61.91557620817844,186.23720152880307,7.92
4922710831011201,128.64165427509295,314.3121856962384,70.50999999999999
4926376199189801,264.9454275092937,335.8955440850963,188.01
4933461930348832,115.90741635687733,272.9096191769515,63.075
4935858973307492,271.8640892193309,244.23325585580827,215.31
4939976756738216,480.07916356877325,416.38906809396804,375.175
4951647200979051,226.7989405204461,309.39737920034946,147.215
4952583804639909,124.51007434944238,237.26794927322615,78.535
4956828990005111019,297.06046468401485,408.97272129276377,197.08
4957924165498,128.65600371747212,255.9125610758531,71.13
4958589671582726883,182.1072304832714,283.1272072494388,121.22
4961003488432306,112.7503531598513,185.98249647739556,67.815
4969856774088583,137.9422118959108,347.5449278038914,77.64
4972228199573984,58.69230483271375,133.87476413617958,6.375
4973530368125489546,151.50226765799258,459.8327668265522,79.52
4975457191020,7.4512081784386615,124.56469762812267,0.0
4979422371139333,285.413717472119,1283.4188926973632,177.89
4980323467523543940,73.60628252788104,274.55742568914854,7.3149999999999995
4981132848794,176.7746654275093,253.89366122754353,113.28
4986925034905735,67.29200743494424,159.33478368299623,9.725
4988304376504,248.60018587360594,342.56871035882904,168.20499999999998
4989847570577635369,163.93237918215613,223.74170402711775,89.68
4990494243023,245.61310408921935,336.026183742782,170.955
4992346398065154184,259.64767657992564,381.3080545506072,171.665
4996263498048679,115.16306691449815,219.76672137074735,69.4
4997733566924489,356.16698884758364,405.72427904175447,264.8
4998109455173950,337.3174721189591,342.9531433255502,240.55
501802953619,196.51591078066915,377.9969374896969,126.5
501818133297,9.194312267657992,176.14804697963672,0.0
501828204849,68.85066914498142,183.42022674467302,8.885
501831082224,116.86797397769517,179.30167340914994,69.63999999999999
501851115094,12.021951672862453,254.29672297592748,0.0
501882822387,61.751356877323424,186.4297827452231,5.3100000000000005
501894933032,6.9549256505576205,115.26942899160355,0.0
501899453424,184.39193308550185,273.22458636239935,121.27000000000001
502012776709,237.33568773234202,363.4243606526953,159.24
502038091380,271.2550743494424,253.87281168517583,217.23
502049568400,133.61477695167287,382.5454247664278,67.745
503848303379,185.1225278810409,353.1739545113439,106.595
503874407318,291.08680297397774,378.2210339506791,187.06
503886119844,11.746524163568772,204.14993531565423,0.0
5104807169438134,169.84654275092936,225.9807805886909,91.66499999999999
5127412150261034,62.76886617100372,207.8157373836222,6.84
5130484058948421,203.15224907063197,317.8223306654306,141.075
5144043920225212,13.137695167286246,215.6883983663381,0.0
5152054598359927,169.22301115241635,302.20656894058675,99.36
5154903938030655,94.3471003717472,234.37835466868592,11.46
5289285402893489,60.02953531598513,228.0235371724274,6.984999999999999
5301645381939419,7.760539033457249,145.42723105682796,0.0
5359543825610251,231.08710037174723,392.1878231863351,148.425
5388659976630693,187.69377323420073,377.8352689836814,127.045
5410056176712193,49.45685873605948,101.94543087887122,5.03
5456712664803820,108.28985130111525,143.06038687591933,67.035
5456776410929288,234.25942379182158,266.9291966587843,166.26
5501083170975659,186.74016728624537,256.2856546614745,118.955
5540636818935089,337.7004460966543,1144.3020507358349,203.27499999999998
5559857416065248,214.02938661710036,598.7198220693292,118.32000000000001
5580563567307107,185.7635130111524,282.4961891236519,129.82
5596347693144598,198.9307620817844,424.09453981764796,130.20499999999998
560881134780,67.70191449814126,229.93247271817512,11.135
561942763351,260.05618959107807,310.7580175842653,169.41500000000002
565399283797,99.7435873605948,256.20998024082246,62.815
567868110212,395.98475836431226,336.8329267357454,313.405
568279015842,180.48667286245353,192.94017577143475,133.77499999999998
570273151375,53.90914498141264,90.29286280010263,7.65
571314334723,59.85302973977695,236.04886282246602,7.904999999999999
571365235126,356.7249628252788,403.7346571708163,261.13
571465035400,343.7650557620818,330.2526746215534,262.59000000000003
571844099986,184.62700743494423,214.37135465585644,134.985
573283817795,59.61646840148699,117.8691081213799,8.669999999999998
573860193545,230.1136059479554,362.2815902168699,150.365
577588686219,193.8918215613383,206.20188158480815,138.59500000000003
577891228931,16.337806691449813,274.76144978832104,0.0
580954173374,121.37661710037175,201.0015054069788,82.56
581293083266,289.67843866171006,347.34718911059656,214.25
581508178315,90.89059479553903,130.9096115390848,60.96
581686439828,267.68780669144985,322.5398382410087,199.095
583699482621,187.68135687732342,367.3098312412299,118.15
584673555952,233.40695167286245,283.76569868877596,158.875
6011099828110011,8.345836431226765,136.88600924950748,0.0
6011104316292105,259.36739776951674,295.25065920029124,199.34
6011109736646996,516.9874907063197,435.86277911911515,396.975
6011148190095209,260.52762081784385,336.41137124244045,177.005
6011149206456997,99.83453531598514,201.26294361389532,68.36000000000001
6011197122270059,64.64395910780668,211.1538603169601,8.01
6011231546538393,116.46802973977695,249.34216354340398,62.05
6011252220172077,133.16643122676578,165.77614921204844,81.24000000000001
6011305591981276,125.34485130111524,224.0100162259067,80.8
6011329966782895,251.9882899628253,294.86130787791785,170.735
6011348830550197,278.1082713754647,331.9166094590763,191.915
6011360759745864,133.18793680297398,201.04600727627383,83.49000000000001
6011366578560244,205.82500000000002,400.23822597400607,114.78999999999999
6011367958204270,550.9976394052044,603.8754374738014,425.73
6011381817520024,94.0496468401487,131.38318609374332,62.56
6011382886333463,134.80702602230483,364.9102261523279,73.38499999999999
6011388901471808,249.35475836431223,493.97565448347876,164.07
6011393492413821,78.95388475836431,253.99772486547172,8.129999999999999
6011399591920186,197.10308550185874,202.2054658479027,143.255
6011438889172900,527.9061338289963,488.37630344327016,423.14
6011477612335392,67.51845724907064,174.96211073106727,7.2
6011492816282597,153.06299256505577,194.53818311079283,98.98500000000001
6011504998544485,308.0691078066914,278.335735444217,239.31
6011518448009279,10.887267657992565,185.72014842065977,0.0
6011542681743618,210.92243494423792,265.8474684894586,142.005
6011552879910390,198.9869144981413,339.82310962054237,143.22000000000003
6011581063717667,76.67269516728624,278.6386840948337,17.244999999999997
6011603272871604,131.80340148698883,252.74878956060064,84.67
6011626928491360,128.47089219330854,265.3867078009274,78.42
6011652924285713,317.57684014869886,475.6100660477416,222.945
6011679934075347,185.77252788104087,663.2716360788731,100.93
6011681934117244,128.89631970260223,254.626555845492,71.33
6011693194885790,258.0107620817844,542.633793643283,140.32
6011706277606006,74.64098513011152,234.46581076372524,9.765
6011724471098086,416.08672862453534,359.95785399538835,326.76
6011732631674654,10.542657992565056,176.78220605230828,0.0
6011826317034777,8.606765799256506,143.7711630628353,0.0
6011860238257910,242.82637546468402,284.8504941344249,174.73
6011893664860915,517.3345167286246,548.119616066085,415.815
6011917798331152,123.20819702602229,230.98383987083008,69.15
6011934240159560,188.55682156133827,259.31981970912983,130.215
6011935564104173,19.399628252788105,325.92468995405864,0.0
6011948324228984,69.3181784386617,219.39426727865768,8.895
6011975266774121,59.03302973977695,90.31706446532755,8.735
6011999606625827,194.80291821561337,277.1010471729665,125.0
60416207185,158.07336431226767,240.1576680920453,110.005
60422928733,196.35724907063195,298.5247864886567,134.16000000000003
60423098130,109.05879182156134,1179.571807265799,9.335
60427851591,109.90633828996283,318.3106335220304,69.065
60487002085,46.76600371747212,82.99118853530646,7.915
60490596305,136.67553903345726,256.65807196942893,72.83000000000001
60495593109,54.87674721189591,88.72951879609741,6.325
630412733309,56.2607249070632,160.42976608307399,8.415
630423337322,303.84096654275095,342.6684292706337,222.64
630424987505,333.80009293680297,434.4413712279736,240.40999999999997
630425673344,206.93265799256505,649.0446560659614,112.14500000000001
630441765090,256.77799256505574,602.3682858845892,166.535
630451534402,354.97395910780665,720.941643433778,235.505
630469040731,231.68312267657993,230.5455930378802,169.625
630471368021,99.75526022304832,258.56202927012697,66.31
630484879808,349.55739776951674,294.45283773121355,283.625
639023984367,289.96377323420074,559.4463463164087,202.86
639030014711,176.0629182156134,232.07341411130705,128.695
639046421587,170.54704460966542,167.91603929276917,132.615
639077309909,61.04120817843866,181.88614886363524,7.48
639095706599,66.57146840148698,158.67398442356296,9.985
6500249000784905,13.369739776951674,221.97061431901568,0.0
6501313409525696,96.73375464684015,163.66859788983533,23.73
6502195877055606,101.93637546468402,203.74109707494924,70.86
6506116513503136,359.77966542750926,363.8143281933389,269.12
6506982560413523,167.33163568773233,225.9343685018233,94.07499999999999
6511349151405438,176.06775092936803,209.55241024488072,133.515
6515067575568369,59.58498141263941,183.6722745461717,9.350000000000001
6517217825320610,243.00421933085502,346.0897883915462,164.935
6517779374888867,13.135539033457249,216.20203921148885,0.0
6523180720198790,65.16065055762081,162.8586348231112,8.73
6524376634971418,135.22171003717472,322.91360168202937,77.91
6526448584969862,73.36888475836432,197.76203252834173,9.225000000000001
6526777409109795,72.89131970260223,200.49857174135224,7.56
6526955903501879,74.70897769516729,225.91955248092233,13.675
6528911529051375,125.27706319702602,314.33385630751627,62.72
6534628260579800,303.37195167286245,479.87733202587617,172.135
6535328428560433,62.62124535315986,138.58862425380252,9.65
6538441737335434,411.0531970260223,851.8856181669378,300.71000000000004
6538891242532018,500.1848884758364,448.80160183926296,392.11
6539653032686894,72.15472118959107,258.0552194267455,9.82
6540981358631302,121.65249070631971,159.16885002175684,84.79499999999999
6544734391390261,154.9414126394052,185.95953709740004,109.355
6547670341037171,192.10118959107808,356.09884758776025,126.97
6550399784335736,124.25146840148697,305.3153656621059,61.295
6554245334757802,226.37150557620816,569.749632877807,119.38499999999999
6564459919350820,57.7785873605948,182.18432517004732,8.015
6569097840281287,75.09879182156133,299.5632271276651,12.120000000000001
6573561108825071,186.82304832713754,293.8901802200892,125.505
6577777028615915,11.378327137546469,188.5722690931497,0.0
6592074504369261,85.13654275092937,139.29862202305654,14.370000000000001
6592243974328236,123.37793680297398,235.41311755183608,64.03
6592861994408652,158.77408921933088,207.8845575805327,105.215
6593250708747804,243.16031598513013,254.8136086768898,172.85500000000002
6593939509150446,80.11174721189592,130.2937478742423,9.74
6595970453799027,176.58836431226766,230.9531241843329,127.83000000000001
6596735789587928,128.00013011152416,185.2394826810172,80.64
6597248210463122,54.10204460966543,104.62739723798461,8.85
6597888193422452,250.256375464684,429.5175770438637,160.635
675909898057,182.94236059479556,1254.6042601578195,68.13
675945690716,177.78879182156132,415.3414789528746,86.07499999999999
675961917837,87.49676579925651,631.2447943927883,8.29
675990301623,209.59479553903347,304.79522000309726,153.93
676102124465,348.6732713754647,341.1327679711986,264.355
676118385837,134.61542750929368,262.9076986446267,76.105
676148621961,125.02375464684015,336.10956404772145,68.64500000000001
676173792455,198.9771189591078,292.40718835415345,126.675
676179782773,15.329981412639404,272.03366648403005,0.0
676195318214,225.23585501858736,362.8278254330632,144.57999999999998
676234256292,91.89814126394052,207.70235900042468,59.165
676245600876,140.27373605947957,276.19296948021486,81.60499999999999
676248282243,121.14076208178439,205.48657377693527,72.12
676275912597,94.11120817843866,135.18538853583306,60.46
676281772837,212.51743494423792,599.4689422925064,119.74
676292294938,68.10832713754647,249.85816067156895,6.455
676298633337,164.07869888475835,235.544900115394,108.625
676308307625,68.11029739776951,216.27310404668822,8.64
676309913934,110.76052044609666,260.49626517749397,68.47
676314217768,87.022843866171,141.34612575588704,29.755000000000003
676326610042,86.63648698884758,213.2436383539648,10.035
676327197445,11.520353159851302,193.65106016743593,0.0
676369110710,211.13184014869887,264.76347746718795,146.265
676372984911,279.19793680297397,399.7957784204941,192.27
