user_id,category,corr_lag1,corr_lag7,corr_lag30
30011465039817,shopping,0.009138065869597112,-0.027253650783586093,-0.028135012988597188
30011465039817,travel,-0.026278296596179772,0.14549781509721607,-0.02677935885028678
30026790933302,entertainment,-0.10265478307622941,0.06189878294678474,-0.03927603101808355
30026790933302,fuel,-0.002692970155146621,0.04364475076853911,-0.0400673985478097
30026790933302,groceries,0.06802803933660123,0.009923653560999614,-0.07026491641419251
30026790933302,other,0.07763593985760801,0.1734356462034148,-0.057981399577079124
30026790933302,restaurants,0.09263804421195349,0.08120997405807871,0.06319446010784636
30026790933302,shopping,0.07163489153184892,0.0668808172360247,-0.01530211622332172
30026790933302,travel,-0.01334320013757452,0.14913170194001074,-0.05656106753019425
30029052116970,entertainment,-0.006205377316944483,0.014378655859926658,-0.007484671243818341
30029052116970,fuel,-0.031124009850217987,-0.04913972402863254,0.039267045018659685
30029052116970,groceries,0.027304984216174263,0.06893544470203287,0.032352960051863285
30029052116970,other,0.06659868340794065,0.01970448746656326,0.08058260467239375
30029052116970,restaurants,0.007201516793640383,0.022029704261570585,-0.060200106612491124
30029052116970,shopping,-0.022137906143781964,-0.005408617749569521,0.016978560548097446
30029052116970,travel,-0.006826018026305456,-0.014611412852019145,-0.013305833975714026
30030380240193,entertainment,0.08328788065784515,0.09885226143264349,0.020584483997076162
30030380240193,fuel,0.04917332048774097,-0.0016514261196739163,-0.030640115009693308
30030380240193,groceries,0.07529304605933321,0.007997246997394502,-0.012071213810490072
30030380240193,other,0.08285993536018972,0.12324734196541715,-0.04490536708942817
30030380240193,restaurants,0.04688768700163916,0.02918167527041575,-0.03829113754765337
30030380240193,shopping,0.3356943047832052,0.016896703905871568,-0.022769476454098915
30030380240193,travel,-0.042650658948842346,-0.008812088996366856,0.02345032596365523
30033162392091,entertainment,0.0012386823060293686,-0.04045658371299587,-0.07770664373252914
30033162392091,fuel,-0.0054797089452270405,-0.06950641252694222,0.01962232337958577
30033162392091,groceries,-0.01745192056180916,0.10157309217549637,-0.012964604859308143
30033162392091,other,0.24204472877026992,0.014300868186129035,0.004519998488845681
30033162392091,restaurants,-0.10752178481187766,0.027512581170125543,0.04493781861648092
30033162392091,shopping,0.17243227191133254,-0.004460684103345962,-0.007777117481021482
30033162392091,travel,-0.03654892537414643,-0.05838167446938377,0.09856738179299676
30042378430132,entertainment,-0.016911931763832825,0.19144306505238984,0.03136071826135143
30042378430132,fuel,-0.0325317066377413,-0.04487234165369913,-0.0526193194218695
30042378430132,groceries,-0.035926321691104685,0.02929312893297749,-0.026174020406619276
30042378430132,other,0.08103607751755637,0.018705571471537834,-3.061410472955583e-05
30042378430132,restaurants,-0.028555190338726586,0.002281620351202446,-0.030067739224052314
30042378430132,shopping,-0.006112756269293735,-0.010304290619177613,-0.0028951919000331627
30042378430132,travel,0.02523124271097675,-0.03201724410909693,-0.028413944674019326
30044330818990,entertainment,0.0468190393588902,-0.0005387975536361462,0.019889101318035937
30044330818990,fuel,-0.04003430007379158,0.030307213335303278,-0.07482134639757251
30044330818990,groceries,0.006376686139843616,0.09035479371179889,-0.012950632553399335
30044330818990,other,0.09235242389722394,0.09403382323022456,-0.05145808864599218
30044330818990,restaurants,0.09219612457420431,-0.003547944510291669,-0.0012861223087923214
30044330818990,shopping,0.20026339492726364,0.024267050543434518,0.16878982466756468
30044330818990,travel,0.09809006628249047,0.014676873350811036,-0.003685879966839101
30074693890476,entertainment,-0.03630763494317593,0.011355856800490354,-0.011546289320587013
30074693890476,fuel,0.014854418527377442,0.014789165320547344,0.015446006237934885
30074693890476,groceries,0.03203025479534569,-0.016277012719907388,0.03629546772116256
30074693890476,other,0.02338412830260204,0.146273878794735,0.0180003547887471
30074693890476,restaurants,-0.0316073058502318,0.05888159391899866,-0.0057013892749012696
30074693890476,shopping,0.06844447573086214,0.0165090469559562,0.06271883207273242
30074693890476,travel,-0.0034600667019824833,-0.0015449007882315144,-0.005638475407402731
30082025922891,entertainment,-0.04053898771945817,-0.03279300092173473,-0.009884408978804628
30082025922891,fuel,0.024916783255529408,0.03661125221557775,0.022958099408864674
30082025922891,groceries,0.0208512756112646,0.09675603380654547,-0.03508613627006648
30082025922891,other,0.03829263669985251,0.07212926781606088,0.008650438637437837
30082025922891,restaurants,0.03503599910685142,-0.05895268140652089,-0.04465205013741598
30082025922891,shopping,0.1651867636099384,0.0008222223838450171,0.01658761029179886
30082025922891,travel,0.002995883439694286,-0.004389327484036602,-0.004406373247441001
30092964733035,entertainment,0.033189617332059385,-0.03412785485131472,-0.04846655961468894
30092964733035,fuel,0.06903232008298359,-0.04989649443901166,0.05542813216225203
30092964733035,groceries,0.03356593142794496,-0.0012356951364564104,-0.049781253716550046
30092964733035,other,0.05315954961462827,0.1068493316931703,0.026058135683030545
30092964733035,restaurants,-0.07263630947845941,0.002517669458743796,0.05753000572977273
30092964733035,shopping,-0.029990571460686365,-0.0324303695287479,-0.036192035653672995
30092964733035,travel,-0.010878516990919117,0.0068317501261171126,-0.02271425057146065
30103132002433,entertainment,-0.021613786415127324,-0.05231054901638097,0.01551576084088732
30103132002433,fuel,-0.0597538866703942,-0.03621116370992455,0.012571159155240489
30103132002433,groceries,0.05367568579413026,-0.014603297969654159,-0.021390669709926965
30103132002433,other,0.0017709182917421539,-0.011198843440357953,0.10276998768335449
30103132002433,restaurants,0.07667488991335582,0.013656354527208212,-0.01380143518294397
30103132002433,shopping,0.07697991946629788,-0.04204883786313287,-0.008270020754182582
30103132002433,travel,-0.00268385514839325,-0.0029640046789740117,-0.002740756454982952
30118423745458,entertainment,0.0321716838934728,0.004043982634846502,0.02524839097873615
30118423745458,fuel,0.0031669702354783108,0.04807610889622704,-0.06500813120741716
30118423745458,groceries,0.12873383041496456,0.05848428819000178,-0.04229278436004052
30118423745458,other,0.029567484625048907,0.12569710092848835,-0.03963723688903641
30118423745458,restaurants,-0.0472423547518405,-0.044687148057601475,0.012285287901870032
30118423745458,shopping,0.15888017931314521,-0.024907169683694486,0.01210346438846908
30118423745458,travel,-0.009056810004394516,-0.005465549800601062,-0.007667695065077149
30131826429364,entertainment,0.13899631829047987,-0.0035328264498748776,-0.04158437960206264
30131826429364,fuel,0.03283267604473195,0.042845719553271086,0.039658619044723606
30131826429364,groceries,0.020671182170814175,0.11679103980574689,-0.07539210172443638
30131826429364,other,0.1142333859508061,0.06879087284011727,0.03211985186148907
30131826429364,restaurants,-0.05468001028426593,0.08580872907246673,-0.05271493780144155
30131826429364,shopping,0.01850171485530377,-0.02535232128854965,-0.0379778227471617
30131826429364,travel,-0.026743290650295265,-0.022948562777845575,-0.02977785328869535
30135235368675,entertainment,0.03480389003334982,-0.03220800515634987,-0.016032565886010205
30135235368675,fuel,-0.006389017134190318,-0.05780632577565705,0.0065632585354959
30135235368675,groceries,-0.027401069594630758,0.15929715310213044,-0.03257337086895818
30135235368675,other,0.14076279821760432,0.059440102465957524,-0.07167287787877764
30135235368675,restaurants,0.003024601145302798,0.03481521347329608,0.05287761814106982
30135235368675,shopping,0.0789537574674577,0.11662998804224765,-0.02948512245582301
30135235368675,travel,-0.01288146851147495,-0.009700472599497861,-0.01319767076612992
30143535920989,entertainment,0.022572331293633133,0.06817670720541469,0.042531183605049296
30143535920989,fuel,0.05914745742988285,0.023491889687191764,-0.04651063469858551
30143535920989,groceries,-0.01786643226456574,0.09353823629553638,-0.017674242754029314
30143535920989,other,0.17742753049103582,0.09372773884918453,0.006116457767721664
30143535920989,restaurants,-0.021772498957670132,-0.03566110155141594,0.000287919628798855
30143535920989,shopping,0.18289538668286243,-0.013028990360156483,-0.010042184076459952
30143535920989,travel,-0.00207052192968863,-0.002085175555605436,-0.002182569534750656
30143713661454,entertainment,0.04482190490441071,-0.019747899636217082,-0.02292315051958418
30143713661454,fuel,0.03666500284892822,0.09528482898601869,0.05618157982782579
30143713661454,groceries,0.026062783089494525,0.015250334717839587,0.0675240407438431
30143713661454,other,0.22904419997653366,0.0092027748990148,-0.050228266573982536
30143713661454,restaurants,0.08511944451085482,0.017827240383734153,-0.02971495302264295
30143713661454,shopping,0.1415501311195993,0.000833319686948324,-0.015514226410798746
30143713661454,travel,-0.0006032780106051008,-0.002008346121451984,-0.001941468413444429
30150717898388,entertainment,-0.07013126483194981,-0.06302405089340789,-0.0408624686773236
30150717898388,fuel,-0.015529852675134398,0.08256213657969856,-0.0011918401429093924
30150717898388,groceries,0.0016408369638511856,0.026097953748524055,-0.05019960472230122
30150717898388,other,-0.010269332583259716,0.07534250959243691,0.005091209642872834
30150717898388,restaurants,-0.034723648022754613,-0.012348266839473834,0.02394113904123128
30150717898388,shopping,0.04089679100905491,0.0030092853587916925,-0.027522223533012518
30150717898388,travel,-0.002311729752272417,-0.00039809618890251507,-0.0024385082189282907
30153452207526,entertainment,0.14040427987426332,-0.027443884450355942,0.07183086637209606
30153452207526,fuel,0.04943345622097069,0.058290779261877056,0.03391122524508303
30153452207526,groceries,0.12093304417336183,0.028700306961170406,-0.018902389041916847
30153452207526,other,-0.03323564072580386,-0.008338847122957927,0.014843217398023915
30153452207526,restaurants,-0.02747340045353781,-0.05505402089755007,-0.00738644286808181
30153452207526,shopping,0.3597970946488252,-0.023093871535980682,-0.01598909082651166
30153452207526,travel,-0.006709046712143858,-0.006009098099120204,-0.0059858205059125525
30175986190993,entertainment,0.060007536907651676,-0.003714725147857485,-0.007316065813515754
30175986190993,fuel,0.08629094661262975,-0.007142772518399685,0.011233332789290654
30175986190993,groceries,0.18991473538556883,0.0050518771997431385,0.08787084158709264
30175986190993,other,0.1492922357447051,0.10208812456597433,-0.05688806582546178
30175986190993,restaurants,0.050997627252995587,-0.017674882915125183,0.03306887657505887
30175986190993,shopping,-0.03255019242205237,-0.039085577994450754,0.0726832848960817
30175986190993,travel,0.010553402596721436,-0.022200704126873638,0.06581651630130392
30181367542315,entertainment,0.0065774477976399915,-0.018011366064729212,0.04804235945670665
30181367542315,fuel,0.006956988975042379,-0.008021224603185686,0.02436621381940267
30181367542315,groceries,0.028949511304237997,0.024075552963306796,-0.006411292844068649
30181367542315,other,0.041812785622635004,-0.01550844669166238,0.02879507232110754
30181367542315,restaurants,0.15112163218637129,0.03442773876112519,-0.021548989850527694
30181367542315,shopping,-0.007697471439899393,-0.00778536537218205,-0.00810829313015138
30181367542315,travel,-0.013187399055766559,-0.013338396771210084,-0.010785831605022654
30197398657930,entertainment,0.03329209580913401,0.11914491488687065,0.021671640044642462
30197398657930,fuel,0.03806667730583253,0.013598642664453566,0.06586803001323027
30197398657930,groceries,0.042822412409166226,0.1083110772110628,0.00014398668994390336
30197398657930,other,0.06953642855872652,0.13723199672721825,-0.0725418027103272
30197398657930,restaurants,0.0535116580522621,0.01743766269958556,-0.013877725507276154
30197398657930,shopping,-0.014918829291807583,0.0011301883153842856,0.03804053508458709
30197398657930,travel,0.0030496958550564795,0.0003927541018037555,-0.009879793293978272
30199621383748,entertainment,0.10513082774494079,0.07403448460252693,0.0001728202517733569
30199621383748,fuel,0.05712988028454125,0.0352936562338955,0.0006781367579500264
30199621383748,groceries,0.08224828075476863,0.14130467389996137,0.008064619842215192
30199621383748,other,0.1848763623520988,0.1289763640130697,-0.06780562259736903
30199621383748,restaurants,0.00029841306881803436,0.12214552782275508,-0.05458645096061358
30199621383748,shopping,0.02505566410799386,0.0028480907494069715,0.03166252059694956
30199621383748,travel,-0.005389474882044076,-0.005878482830557566,-0.005190967895262694
30230540139182,entertainment,-0.011150513848249612,-0.047671886631574054,0.026081020165917092
30230540139182,fuel,-0.06549908492723035,0.02966982679136193,0.033802062569515415
30230540139182,groceries,0.16435510828534106,0.04785430516240002,-0.08376845335293634
30230540139182,other,0.10290617135881892,0.12692981926342306,-0.010069216848003151
30230540139182,restaurants,0.11688332078556547,0.008964857651282724,0.022016066558432242
30230540139182,shopping,-0.02650807573540723,-0.020718298665740372,0.0025624809628356365
30230540139182,travel,-0.030093523641665405,-0.02166847980093055,0.0008309430526576312
30234966027947,entertainment,0.040157970484293475,-0.005240796398906608,-0.02276506906116536
30234966027947,fuel,0.015234052999027655,0.05800712422406193,-0.00761834483010921
30234966027947,groceries,0.11022506962685945,0.10568819160569157,0.016424030865299248
30234966027947,other,0.06412876390517738,0.05514042464919119,-0.02148836202834429
30234966027947,restaurants,0.06106717446984842,0.09632277221576072,0.04114472757687429
30234966027947,shopping,0.10518858962970543,-0.03284890440451481,-0.02559956456564614
30234966027947,travel,-0.009958190149460257,-0.00779671966581093,-0.009481404673629297
30235268718158,entertainment,0.053474175971319975,0.05064480429736466,-0.05831341784417686
30235268718158,fuel,0.06637783614884726,-0.08937650301909142,0.08026303323655018
30235268718158,groceries,0.017158730078434586,0.09429979284428334,-0.015860543736277884
30235268718158,other,0.10194042337802203,0.0433294937677537,0.005787379548590817
30235268718158,restaurants,-0.030958783465748523,0.0054546139525706696,-0.009615098003966345
30235268718158,shopping,-0.010020316696184079,-0.008636584177277121,-0.00983347458363893
30235268718158,travel,-0.002707688658713245,-0.0026927351931514275,-0.00283295915065912
30235438713303,entertainment,0.1250115160513078,0.113362768586747,-0.009415856376710148
30235438713303,fuel,0.06166457017369438,0.005365964801872804,0.07324586453968733
30235438713303,groceries,0.06818208445490748,-0.018285058532417738,-0.05224622816220276
30235438713303,other,0.008236707918368481,0.042509049553297686,-0.034127356416500436
30235438713303,restaurants,0.07928654484630109,0.01133940067759888,-0.03219353872251552
30235438713303,shopping,0.019477056145873216,0.010639704896819854,-0.0032864971564544646
30235438713303,travel,-0.00268374191353881,-0.0024965361180655393,-0.0028242688426448337
30238755902988,entertainment,-0.002531933225878707,0.01043806811515826,-0.035087839881035164
30238755902988,fuel,0.08251526449361911,0.09591683941420114,-0.025438668783805705
30238755902988,groceries,0.07471360985296421,0.06335478707079334,-0.03471140553998713
30238755902988,other,0.08403664941356721,0.061459828879393025,-0.029455023104900113
30238755902988,restaurants,-0.023998874423275418,0.01720348030297534,-0.0010207877143672717
30238755902988,shopping,0.03007959288434454,0.02006640991716364,0.0010684705461713013
30238755902988,travel,-0.0034706615955680405,-0.0007906048711967183,-0.0038333491079298133
30242921189660,entertainment,0.01814072062187303,-0.0296723972414708,-0.04406801181592808
30242921189660,fuel,-0.04060551025900523,0.13347883328585958,-0.0404046393359851
30242921189660,groceries,0.12024822729282161,-0.02080412482137179,-0.04559701359461842
30242921189660,other,0.01067973169299841,0.025465894698771807,-0.03344375649448368
30242921189660,restaurants,0.056348238875452414,0.12998192157198332,-0.04280698770766037
30242921189660,shopping,-0.0038264017218538507,0.052962819823689174,0.20148182012142135
30242921189660,travel,-0.007797882206086415,-0.022327646401410654,-0.006747521778727892
30248898834493,entertainment,0.01990295972884178,-0.017268304047711725,-0.0017654373567276413
30248898834493,fuel,0.04425521988251579,0.06781927655374903,0.08986998588121137
30248898834493,groceries,0.01940083291457968,0.0236588144877127,0.020012908509754155
30248898834493,other,0.062384299771909,0.0571383193587028,0.04125227584211494
30248898834493,restaurants,0.04611780674813857,-0.02566871441498744,0.012727455092738305
30248898834493,shopping,0.3711318976324551,0.04117399385826173,-0.00119458480024324
30248898834493,travel,-0.0027540415047532063,-0.0028815409695675674,-0.0029728148286520266
30263540414123,entertainment,-0.04632179047686656,-0.025463607548582252,0.049082212466748494
30263540414123,fuel,0.09584073864741749,0.11463278420965574,-0.0692296927917321
30263540414123,groceries,0.05340745723529685,0.014277687471862607,-0.03998972750534671
30263540414123,other,0.10175088419941591,0.11122673868996824,-0.029747399723533716
30263540414123,restaurants,-0.04978795127154758,0.15211836196697173,0.05041410997830745
30263540414123,shopping,-0.019587157028171816,-0.016112263936734806,0.016101790333232936
30263540414123,travel,-0.003585621421469607,0.006419693364163764,-0.0037308695982778443
30266994494236,entertainment,-0.035113233661554284,0.005874840679327973,-0.050196737021519895
30266994494236,fuel,-0.01307032569221621,0.008582836641972881,-0.009507236167105823
30266994494236,groceries,0.012730529437432617,-0.003745574322738545,-0.008701134742370912
30266994494236,other,0.048765625458776156,-0.024397290863662022,0.0698604298899745
30266994494236,restaurants,-0.029796755458838187,-0.025075430244657235,-0.0019852570255870874
30266994494236,shopping,0.057984489169659724,0.03152885561477932,0.00275424135747
30266994494236,travel,-0.021648978169463456,0.037171660400017834,0.10098685023503971
30270432095985,entertainment,0.17019071159208518,0.02709489722616653,-0.02995356066521792
30270432095985,fuel,0.08153343332736734,0.08232805669867446,-0.0061093125172160066
30270432095985,groceries,-0.006312149049734381,0.1067064517389309,-0.05014176948959781
30270432095985,other,0.07224605586043424,0.07847474685091459,0.045559456917020805
30270432095985,restaurants,0.00046293272723018026,0.02408044483479995,-0.05250961481229633
30270432095985,shopping,0.03460665161165794,0.06155175695734234,0.0020811638848110396
30270432095985,travel,-0.004273023985429003,-0.004158050640256049,-0.003733720112763958
30273037698427,entertainment,0.10267875879195644,0.19082838384309325,-0.03771477795388222
30273037698427,fuel,0.00933200263502272,0.11013121750717958,-0.03756427051887368
30273037698427,groceries,0.08636268480991738,0.1438933946663589,-0.08333744738222862
30273037698427,other,0.14704258214568036,0.3316403388896708,-0.10136497022212576
30273037698427,restaurants,0.014642063543979407,-0.02474089397042804,-0.02644994527769984
30273037698427,shopping,0.3636828436280544,0.02120702682892547,0.007857540662168453
30273037698427,travel,-0.005379836471821287,-0.0042914044268646786,-0.006314187627333442
30290551782700,entertainment,-0.022197562122185325,0.0031613554862007023,-0.01693705951403531
30290551782700,fuel,-0.04011374556519883,0.011524992246073002,-0.08483242309396413
30290551782700,groceries,-0.008873383138977306,0.032085608855843974,0.061026238964332485
30290551782700,other,-0.023401117193908184,-0.0023987439999886857,-0.01109272536152828
30290551782700,restaurants,-0.009314279190914185,0.07305310403868648,-0.004501837362153988
30290551782700,shopping,-0.01546323574154555,0.058005000403594624,-0.021169856482500426
30290551782700,travel,-0.0013134315879205199,-0.002398343163281694,-0.002503666352895419
30328384440870,entertainment,0.03808801448075173,0.017846119894652273,0.0025721770812358507
30328384440870,fuel,-0.0025936982565633844,0.05771678839482464,-0.035943791708959553
30328384440870,groceries,0.047500374877712165,0.0936477749752267,0.09695854368552341
30328384440870,other,0.05288367925341336,0.056350306881965656,-0.0012162582309833813
30328384440870,restaurants,-0.056046087003364574,0.07308120290300012,0.06284490128042851
30328384440870,shopping,0.2861828433356951,-0.003182325731924722,-0.015673163374636284
30328384440870,travel,-0.0036131992060901242,-0.0038291187131442475,-0.004793678809186641
30343344410970,entertainment,0.0012413051738731603,0.03630370742406614,-0.05046961351246815
30343344410970,fuel,-0.012284881712893912,-0.015375882065888902,0.013690208605700874
30343344410970,groceries,0.00935374746855746,0.1475622001562555,-0.00795965321088046
30343344410970,other,0.04777377397466855,0.025914673921884217,0.03439002953970415
30343344410970,restaurants,-0.023192725044093483,-0.012557911347171125,0.005840090067175621
30343344410970,shopping,0.10037423582153444,-0.03875457567801938,-0.03320471330014217
30343344410970,travel,-0.002524443025226533,-0.0025395641778880986,-0.0026246904419001496
30344654314976,entertainment,0.027161386141698628,0.006153565533784008,0.0027449309198219504
30344654314976,fuel,-0.018769525327594454,0.14610462162489987,-0.03538409424558418
30344654314976,groceries,0.22278761261847213,0.06137614116750221,-0.012192327578640813
30344654314976,other,0.04996405337627662,-0.011461027235519946,0.0002970053128777064
30344654314976,restaurants,0.021503562110294742,0.030362967055215077,-0.03685563743741344
30344654314976,shopping,-0.013687995484779884,-0.009975713496323459,-0.016486337274295257
30344654314976,travel,-0.018113611638182054,0.062373815533085034,0.03350325680995791
30357372465631,entertainment,-0.011478313970764658,-0.029366082806513507,-0.00822959918781013
30357372465631,fuel,0.00840972064554101,-0.016287172341293555,-0.050694394560468224
30357372465631,groceries,-0.011018486890223767,0.017401150883758515,0.021221750324870794
30357372465631,other,0.00759598523339937,0.027406712237426478,-0.024510840865871256
30357372465631,restaurants,-0.009593119400712016,-0.03474996897864087,-0.0193802747708757
30357372465631,shopping,-0.00896831406351844,-0.01161647277100456,-0.009914276308198071
30357372465631,travel,0.021120410865712567,0.010405620387213663,0.024437996087230834
30360260465747,entertainment,-0.01141797639486495,0.06603589021559152,0.004563871560014225
30360260465747,fuel,-0.01301761412534173,-0.03776825703898578,0.010557130092667264
30360260465747,groceries,0.034766447155799476,-0.00821359312331958,0.03179608546226799
30360260465747,other,-0.010559085175962124,0.0017088548882042563,-0.027477649814377458
30360260465747,restaurants,0.15587372920774162,-0.028488154627196335,0.1014872251530612
30360260465747,shopping,-0.0181814774742343,-0.015455995337494165,-0.014783539550092558
30360260465747,travel,-0.004733603142508095,-0.006062460319359947,-0.006224606660499155
30364087349027,entertainment,0.004312131290984988,-0.03579683696579365,-0.03739886012171468
30364087349027,fuel,-0.0019905718238361347,0.09983446109620574,0.024768302112920772
30364087349027,groceries,0.06354467489990609,0.14129293302688925,-0.05558197269601867
30364087349027,other,0.03399904182258162,0.05376770706035587,-0.03540469995309529
30364087349027,restaurants,0.007344207865991776,0.014370733588657628,-0.020630507542747454
30364087349027,shopping,-0.014417209741579375,-0.0009636096227685247,-0.013424618832421393
30364087349027,travel,-0.031144434846281044,-0.007885276717054598,-0.02944792229277974
30371006069917,entertainment,-0.05103160493753212,-0.003548294452398298,-0.03435401061344769
30371006069917,fuel,-0.01795055438816504,-0.011553448724061695,-0.07554134824485906
30371006069917,groceries,0.266173713016528,0.05652332007219504,-0.003271088874775276
30371006069917,other,-0.001013627709556161,0.021987834342559097,0.07905759511966473
30371006069917,restaurants,-0.03957908604662206,-0.015818026322948882,0.06275123934920326
30371006069917,shopping,0.06988515914792791,-0.030439935989264137,-0.015509949877561786
30371006069917,travel,-0.0002173280616611839,0.0065784753435140985,-0.012872026105770453
30373802285317,entertainment,0.08051076838856135,-0.020203579981650326,-0.008304746403063348
30373802285317,fuel,0.011396568559512266,-0.018007643228755612,0.003447322754397409
30373802285317,groceries,0.24426694178873842,-0.05499508455707929,-0.026895275966699075
30373802285317,other,0.20716531821162337,0.07473611887292422,-0.022388204044468424
30373802285317,restaurants,-0.01392200787199424,-0.022267070646906494,0.01912096842711699
30373802285317,shopping,0.13195060763365285,-0.00380235555729867,-0.0180914328083744
30373802285317,travel,0.05989740772210288,0.01786159433555469,-0.012939444930917551
30376238035123,entertainment,0.3099739057839479,-0.01057931459086537,-0.012159094524367402
30376238035123,fuel,0.06003244782101661,0.007744439801041443,-0.01865334929102667
30376238035123,groceries,0.07856824696665675,0.11934547820023385,0.0446753438737763
30376238035123,other,0.022761922571638876,0.023409255072798684,-0.03480366432340649
30376238035123,restaurants,-0.013339004667592896,0.01612622036811346,-0.029981608516211563
30376238035123,shopping,0.23419228579260537,-0.012936450209553139,-0.02016232824851944
30376238035123,travel,0.07673999260559791,0.003015386267932947,0.06026598914859335
30404291151692,entertainment,0.003678788727948897,-0.01119093059802398,0.031222166606536022
30404291151692,fuel,-0.01318733427660269,-0.0014713612638727884,0.04676383339365904
30404291151692,groceries,0.03327302954920993,0.10365809494842677,-0.009436207215110395
30404291151692,other,-0.009551378540378517,0.08015431447273112,-0.05472326264622924
30404291151692,restaurants,-0.02073575698913528,-0.007718677369273415,0.043435263696196706
30404291151692,shopping,-0.0084744185623148,0.029430752395424257,-0.009116690538392152
30404291151692,travel,-0.005765741527457937,-0.005484680472929483,-0.006042630428473675
30407675418785,entertainment,-0.004551429480676938,0.07097573369738981,-0.04460708326234878
30407675418785,fuel,0.12903383073787555,0.015008832829386441,0.007068688803536639
30407675418785,groceries,0.025576564391125114,0.006823472221870289,-0.012135346263433166
30407675418785,other,0.028526341652683005,0.08991924737007682,0.03594763982322082
30407675418785,restaurants,-0.04709146311928879,-0.007079337490831527,-0.027398636224713373
30407675418785,shopping,0.020602571309760613,0.0006432219499980013,-0.019667257054531633
30407675418785,travel,-0.002292983181819581,-0.0023168428436283763,-0.002018720147390856
30408301059761,entertainment,-0.032869269181787,-0.03171250901813561,-0.03159056385191792
30408301059761,fuel,0.018390994828557397,-0.011281129146068066,-0.06699213177414137
30408301059761,groceries,0.3644605287715057,-0.023645751687804032,0.0042311128811841564
30408301059761,other,0.0024700782175781973,0.0030378715617667223,-0.016503200268245664
30408301059761,restaurants,0.008489110412873268,0.013366531939265637,-0.026902997254176306
30408301059761,shopping,-0.011232577754426942,-0.008603211508036635,-0.011705237859872765
30408301059761,travel,-0.0018774625321452702,-0.001898762164420127,-0.0019848759172822906
30427035050508,entertainment,-0.01784382069753788,0.015902038910084897,-0.021472565411889348
30427035050508,fuel,0.021477850641978442,0.0068570047819742205,-0.05929369160816348
30427035050508,groceries,0.07786149981753034,0.04430734664080174,-0.025244602285142158
30427035050508,other,-0.0020901251564509104,0.04583226059634651,0.006926426269890614
30427035050508,restaurants,0.026100265714314452,0.0034851389106384935,0.012687610073127796
30427035050508,shopping,0.26285526590319874,-0.022059710430681927,0.014968025019866112
30427035050508,travel,0.030664134465439166,0.07989949071060248,-0.06379916667514073
30428204673351,entertainment,0.10155176530670637,-0.015389903105714968,-0.06155655416794441
30428204673351,fuel,0.03500852828632999,-0.018353584592689143,0.012207846721689085
30428204673351,groceries,0.013726894088888568,0.10945243504352424,-0.045224857598469226
30428204673351,other,0.07329903256464693,0.15239858134270615,-0.037673880622257586
30428204673351,restaurants,-0.029629663980101542,-0.005266372809810944,-0.007904380657537376
30428204673351,shopping,0.2970481596679184,0.0522637636051105,-0.01003787912912155
30428204673351,travel,-0.0011636192331969653,0.006163111487010785,0.03268711513093203
30434173205605,entertainment,0.00965656832820458,0.05993167061161249,0.00823383984217986
30434173205605,fuel,0.12449882741250017,-0.05867893438870737,0.012113463823681139
30434173205605,groceries,0.18877790175799147,-0.03617328289950014,0.003455524792404782
30434173205605,other,0.19641202917038028,-0.028133791139098436,-0.039164510722382216
30434173205605,restaurants,-0.015294136892880436,-0.017566313741580707,-0.015155583459038082
30434173205605,shopping,-0.00841159381769083,0.003939280232585837,-0.009162105821250469
30434173205605,travel,-0.0019221911309275155,-0.001942961229302545,-0.0020311086204201118
30442439074871,entertainment,0.027908091653379034,-0.04630083804644678,0.05076177056663616
30442439074871,fuel,0.029213338822779066,0.014874002454492058,-0.09078654566418433
30442439074871,groceries,0.06677643211983365,0.037278396296832675,0.00931628159800628
30442439074871,other,0.011092808030859783,0.08931345356699304,-0.02709212316627683
30442439074871,restaurants,-0.025781437558704826,0.027194634825738733,-0.0020092666625620413
30442439074871,shopping,0.024934321159434857,0.11407689219848793,-0.027845963042290686
30442439074871,travel,-0.0023483668796508727,-0.002426143940388148,-0.0025297918699616635
30446018552504,entertainment,0.04079418953150426,-0.009308504504394542,0.021102343500967177
30446018552504,fuel,0.08188656025674364,0.06231174410542467,0.009455002408391158
30446018552504,groceries,-0.009380259203060215,0.11068887657875137,0.03657505621904341
30446018552504,other,-0.01609755688196438,0.007755033876433068,-0.015963304289846054
30446018552504,restaurants,-0.02242585824473699,-0.022685006468151487,0.16022758328756476
30446018552504,shopping,0.30565269463983263,-0.0062920047442163824,0.0048389717042484565
30446018552504,travel,-0.0023986101213986006,-0.0024257788063590064,-0.0025171732161688998
30487648872433,entertainment,0.028731582879719393,-0.061188094500872654,0.0030416271980036585
30487648872433,fuel,-0.07239919994793219,0.0003263361507576851,-0.033612748568226415
30487648872433,groceries,-0.02616595476035252,-0.010581778318463651,-0.033770986115342766
30487648872433,other,0.1287114817561047,0.04002821514889736,0.0455336110092152
30487648872433,restaurants,0.0029681478161413186,0.0031643875354041297,-0.042912111059512224
30487648872433,shopping,-0.01597820182739407,0.02221064706303797,-0.004019286726503675
30487648872433,travel,-0.055014001636151284,-0.05859176504728714,-0.060595169114422545
30491348102802,entertainment,-0.009445393822587817,-0.011676517065954592,-0.0007206408022191827
30491348102802,fuel,-0.0005092004623962545,-0.03252750589743547,0.0485614568657064
30491348102802,groceries,0.019663509851995355,-0.01386516227782449,-0.028529873594023022
